Match #,Team #,Position,Scouter,Question,Bubble,Value
37,1746,Blue 2,Endi,AutoLowNode,Cube_8,False
37,1746,Blue 2,Endi,AutoLowNode,Cone_8,False
37,1746,Blue 2,Endi,AutoLowNode,Cube_9,False
37,1746,Blue 2,Endi,AutoLowNode,Cone_9,False
37,1746,Blue 2,Endi,TeleopHighNode,Cone_1,False
37,1746,Blue 2,Endi,TeleopHighNode,Cube_2,False
37,1746,Blue 2,Endi,TeleopHighNode,Cone_3,False
37,1746,Blue 2,Endi,TeleopHighNode,Cone_4,False
37,1746,Blue 2,Endi,TeleopHighNode,Cube_5,False
37,1746,Blue 2,Endi,TeleopHighNode,Cone_6,False
37,1746,Blue 2,Endi,TeleopHighNode,Cone_7,False
37,1746,Blue 2,Endi,TeleopHighNode,Cube_8,False
37,1746,Blue 2,Endi,TeleopHighNode,Cone_9,False
37,1746,Blue 2,Endi,TeleopMidNode,Cone_1,False
37,1746,Blue 2,Endi,TeleopMidNode,Cube_2,False
37,1746,Blue 2,Endi,TeleopMidNode,Cone_3,False
37,1746,Blue 2,Endi,TeleopMidNode,Cone_4,False
37,1746,Blue 2,Endi,TeleopMidNode,Cube_5,False
37,1746,Blue 2,Endi,TeleopMidNode,Cone_6,False
37,1746,Blue 2,Endi,TeleopMidNode,Cone_7,False
37,1746,Blue 2,Endi,TeleopMidNode,Cube_8,True
37,1746,Blue 2,Endi,TeleopMidNode,Cone_9,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_1,True
37,1746,Blue 2,Endi,TeleopLowNode,Cone_1,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_2,False
37,1746,Blue 2,Endi,TeleopLowNode,Cone_2,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_3,False
37,1746,Blue 2,Endi,TeleopLowNode,Cone_3,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_4,False
37,1746,Blue 2,Endi,TeleopLowNode,Cone_4,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_5,False
37,1746,Blue 2,Endi,TeleopLowNode,Cone_5,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_6,False
37,1746,Blue 2,Endi,TeleopLowNode,Cone_6,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_7,True
37,1746,Blue 2,Endi,TeleopLowNode,Cone_7,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_8,False
37,1746,Blue 2,Endi,TeleopLowNode,Cone_8,False
37,1746,Blue 2,Endi,TeleopLowNode,Cube_9,False
37,1746,Blue 2,Endi,TeleopLowNode,Cone_9,False
37,1746,Blue 2,Endi,EndgameDocked,Success,False
37,1746,Blue 2,Endi,EndgameDocked,DNA,False
37,1746,Blue 2,Endi,EndgameEngaged,Success,True
37,1746,Blue 2,Endi,EndgameEngaged,DNA,False
37,1746,Blue 2,Endi,EndgamePark,Success,False
37,1746,Blue 2,Endi,EndgamePark,DNA,False
37,1746,Blue 2,Endi,EndgameBalanceControl,Success,True
37,1746,Blue 2,Endi,EndgameTeamwork,Success,True
37,1746,Blue 2,Endi,EndgamePenalties,Success,False
37,1746,Blue 2,Endi,MiscTippedCones,Success,False
37,1746,Blue 2,Endi,MiscAdaptStrategy,Success,False
37,1746,Blue 2,Endi,MiscDropPieces,Success,True
37,7676,Blue 3,Rishi,AutoMobility,Success,False
37,7676,Blue 3,Rishi,AutoMobility,DNA,False
37,7676,Blue 3,Rishi,AutoDocked,Success,False
37,7676,Blue 3,Rishi,AutoDocked,DNA,False
37,7676,Blue 3,Rishi,AutoEngaged,Success,False
37,7676,Blue 3,Rishi,AutoEngaged,DNA,False
37,7676,Blue 3,Rishi,TeleopDefensePlayed,Success,False
37,7676,Blue 3,Rishi,TeleopDefenseReceived,Success,False
37,7676,Blue 3,Rishi,TeleopDriverQuality,1,False
37,7676,Blue 3,Rishi,TeleopDriverQuality,2,True
37,7676,Blue 3,Rishi,TeleopDriverQuality,3,False
37,7676,Blue 3,Rishi,TeleopDriverQuality,4,False
37,7676,Blue 3,Rishi,TeleopDriverQuality,5,False
37,7676,Blue 3,Rishi,TeleopMechanicalQuality,1,False
37,7676,Blue 3,Rishi,TeleopMechanicalQuality,2,False
37,7676,Blue 3,Rishi,TeleopMechanicalQuality,3,True
37,7676,Blue 3,Rishi,TeleopMechanicalQuality,4,False
37,7676,Blue 3,Rishi,TeleopMechanicalQuality,5,False
37,7676,Blue 3,Rishi,TeleopDisqualified,Success,False
37,7676,Blue 3,Rishi,TeleopHPInteraction,Success,False
37,7676,Blue 3,Rishi,AutoHighNode,Cone_1,False
37,7676,Blue 3,Rishi,AutoHighNode,Cube_2,False
37,7676,Blue 3,Rishi,AutoHighNode,Cone_3,False
37,7676,Blue 3,Rishi,AutoHighNode,Cone_4,False
37,7676,Blue 3,Rishi,AutoHighNode,Cube_5,False
37,7676,Blue 3,Rishi,AutoHighNode,Cone_6,False
37,7676,Blue 3,Rishi,AutoHighNode,Cone_7,False
37,7676,Blue 3,Rishi,AutoHighNode,Cube_8,False
37,7676,Blue 3,Rishi,AutoHighNode,Cone_9,False
37,7676,Blue 3,Rishi,AutoMidNode,Cone_1,False
37,7676,Blue 3,Rishi,AutoMidNode,Cube_2,False
37,7676,Blue 3,Rishi,AutoMidNode,Cone_3,False
37,7676,Blue 3,Rishi,AutoMidNode,Cone_4,False
37,7676,Blue 3,Rishi,AutoMidNode,Cube_5,False
37,7676,Blue 3,Rishi,AutoMidNode,Cone_6,False
37,7676,Blue 3,Rishi,AutoMidNode,Cone_7,False
37,7676,Blue 3,Rishi,AutoMidNode,Cube_8,False
37,7676,Blue 3,Rishi,AutoMidNode,Cone_9,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_1,True
37,7676,Blue 3,Rishi,AutoLowNode,Cone_1,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_2,False
37,7676,Blue 3,Rishi,AutoLowNode,Cone_2,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_3,False
37,7676,Blue 3,Rishi,AutoLowNode,Cone_3,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_4,False
37,7676,Blue 3,Rishi,AutoLowNode,Cone_4,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_5,False
37,7676,Blue 3,Rishi,AutoLowNode,Cone_5,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_6,False
37,7676,Blue 3,Rishi,AutoLowNode,Cone_6,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_7,False
37,7676,Blue 3,Rishi,AutoLowNode,Cone_7,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_8,False
37,7676,Blue 3,Rishi,AutoLowNode,Cone_8,False
37,7676,Blue 3,Rishi,AutoLowNode,Cube_9,False
37,7676,Blue 3,Rishi,AutoLowNode,Cone_9,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cone_1,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cube_2,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cone_3,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cone_4,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cube_5,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cone_6,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cone_7,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cube_8,False
37,7676,Blue 3,Rishi,TeleopHighNode,Cone_9,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cone_1,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cube_2,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cone_3,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cone_4,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cube_5,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cone_6,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cone_7,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cube_8,False
37,7676,Blue 3,Rishi,TeleopMidNode,Cone_9,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_1,True
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_1,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_2,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_2,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_3,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_3,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_4,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_4,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_5,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_5,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_6,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_6,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_7,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_7,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_8,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_8,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cube_9,False
37,7676,Blue 3,Rishi,TeleopLowNode,Cone_9,False
37,7676,Blue 3,Rishi,EndgameDocked,Success,True
37,7676,Blue 3,Rishi,EndgameDocked,DNA,False
37,7676,Blue 3,Rishi,EndgameEngaged,Success,True
37,7676,Blue 3,Rishi,EndgameEngaged,DNA,False
37,7676,Blue 3,Rishi,EndgamePark,Success,False
37,7676,Blue 3,Rishi,EndgamePark,DNA,False
37,7676,Blue 3,Rishi,EndgameBalanceControl,Success,False
37,7676,Blue 3,Rishi,EndgameTeamwork,Success,True
37,7676,Blue 3,Rishi,EndgamePenalties,Success,False
37,7676,Blue 3,Rishi,MiscTippedCones,Success,False
37,7676,Blue 3,Rishi,MiscAdaptStrategy,Success,True
37,7676,Blue 3,Rishi,MiscDropPieces,Success,False
37,9293,Red 1,Alex,AutoMobility,Success,False
37,9293,Red 1,Alex,AutoMobility,DNA,True
37,9293,Red 1,Alex,AutoDocked,Success,False
37,9293,Red 1,Alex,AutoDocked,DNA,True
37,9293,Red 1,Alex,AutoEngaged,Success,False
37,9293,Red 1,Alex,AutoEngaged,DNA,True
37,9293,Red 1,Alex,TeleopDefensePlayed,Success,False
37,9293,Red 1,Alex,TeleopDefenseReceived,Success,False
37,9293,Red 1,Alex,TeleopDriverQuality,1,False
37,9293,Red 1,Alex,TeleopDriverQuality,2,False
37,9293,Red 1,Alex,TeleopDriverQuality,3,True
37,9293,Red 1,Alex,TeleopDriverQuality,4,False
37,9293,Red 1,Alex,TeleopDriverQuality,5,False
37,9293,Red 1,Alex,TeleopMechanicalQuality,1,False
37,9293,Red 1,Alex,TeleopMechanicalQuality,2,False
37,9293,Red 1,Alex,TeleopMechanicalQuality,3,True
37,9293,Red 1,Alex,TeleopMechanicalQuality,4,False
37,9293,Red 1,Alex,TeleopMechanicalQuality,5,False
37,9293,Red 1,Alex,TeleopDisqualified,Success,False
37,9293,Red 1,Alex,TeleopHPInteraction,Success,False
37,9293,Red 1,Alex,AutoHighNode,Cone_1,False
37,9293,Red 1,Alex,AutoHighNode,Cube_2,True
37,9293,Red 1,Alex,AutoHighNode,Cone_3,False
37,9293,Red 1,Alex,AutoHighNode,Cone_4,False
37,9293,Red 1,Alex,AutoHighNode,Cube_5,False
37,9293,Red 1,Alex,AutoHighNode,Cone_6,False
37,9293,Red 1,Alex,AutoHighNode,Cone_7,False
37,9293,Red 1,Alex,AutoHighNode,Cube_8,False
37,9293,Red 1,Alex,AutoHighNode,Cone_9,False
37,9293,Red 1,Alex,AutoMidNode,Cone_1,False
37,9293,Red 1,Alex,AutoMidNode,Cube_2,False
37,9293,Red 1,Alex,AutoMidNode,Cone_3,False
37,9293,Red 1,Alex,AutoMidNode,Cone_4,False
37,9293,Red 1,Alex,AutoMidNode,Cube_5,False
37,9293,Red 1,Alex,AutoMidNode,Cone_6,False
37,9293,Red 1,Alex,AutoMidNode,Cone_7,False
37,9293,Red 1,Alex,AutoMidNode,Cube_8,False
37,9293,Red 1,Alex,AutoMidNode,Cone_9,False
37,9293,Red 1,Alex,AutoLowNode,Cube_1,False
37,9293,Red 1,Alex,AutoLowNode,Cone_1,False
37,9293,Red 1,Alex,AutoLowNode,Cube_2,False
37,9293,Red 1,Alex,AutoLowNode,Cone_2,False
37,9293,Red 1,Alex,AutoLowNode,Cube_3,False
37,9293,Red 1,Alex,AutoLowNode,Cone_3,False
37,9293,Red 1,Alex,AutoLowNode,Cube_4,False
37,9293,Red 1,Alex,AutoLowNode,Cone_4,False
37,9293,Red 1,Alex,AutoLowNode,Cube_5,False
37,9293,Red 1,Alex,AutoLowNode,Cone_5,False
37,9293,Red 1,Alex,AutoLowNode,Cube_6,False
37,9293,Red 1,Alex,AutoLowNode,Cone_6,False
37,9293,Red 1,Alex,AutoLowNode,Cube_7,False
37,9293,Red 1,Alex,AutoLowNode,Cone_7,False
37,9293,Red 1,Alex,AutoLowNode,Cube_8,False
37,9293,Red 1,Alex,AutoLowNode,Cone_8,False
37,9293,Red 1,Alex,AutoLowNode,Cube_9,False
37,9293,Red 1,Alex,AutoLowNode,Cone_9,False
37,9293,Red 1,Alex,TeleopHighNode,Cone_1,False
37,9293,Red 1,Alex,TeleopHighNode,Cube_2,False
37,9293,Red 1,Alex,TeleopHighNode,Cone_3,False
37,9293,Red 1,Alex,TeleopHighNode,Cone_4,False
37,9293,Red 1,Alex,TeleopHighNode,Cube_5,False
37,9293,Red 1,Alex,TeleopHighNode,Cone_6,False
37,9293,Red 1,Alex,TeleopHighNode,Cone_7,False
37,9293,Red 1,Alex,TeleopHighNode,Cube_8,False
37,9293,Red 1,Alex,TeleopHighNode,Cone_9,False
37,9293,Red 1,Alex,TeleopMidNode,Cone_1,False
37,9293,Red 1,Alex,TeleopMidNode,Cube_2,False
37,9293,Red 1,Alex,TeleopMidNode,Cone_3,False
37,9293,Red 1,Alex,TeleopMidNode,Cone_4,False
37,9293,Red 1,Alex,TeleopMidNode,Cube_5,False
37,9293,Red 1,Alex,TeleopMidNode,Cone_6,False
37,9293,Red 1,Alex,TeleopMidNode,Cone_7,False
37,9293,Red 1,Alex,TeleopMidNode,Cube_8,False
37,9293,Red 1,Alex,TeleopMidNode,Cone_9,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_1,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_1,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_2,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_2,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_3,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_3,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_4,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_4,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_5,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_5,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_6,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_6,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_7,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_7,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_8,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_8,False
37,9293,Red 1,Alex,TeleopLowNode,Cube_9,False
37,9293,Red 1,Alex,TeleopLowNode,Cone_9,False
37,9293,Red 1,Alex,EndgameDocked,Success,False
37,9293,Red 1,Alex,EndgameDocked,DNA,False
37,9293,Red 1,Alex,EndgameEngaged,Success,True
37,9293,Red 1,Alex,EndgameEngaged,DNA,False
37,9293,Red 1,Alex,EndgamePark,Success,False
37,9293,Red 1,Alex,EndgamePark,DNA,False
37,9293,Red 1,Alex,EndgameBalanceControl,Success,False
37,9293,Red 1,Alex,EndgameTeamwork,Success,False
37,9293,Red 1,Alex,EndgamePenalties,Success,False
37,9293,Red 1,Alex,MiscTippedCones,Success,False
37,9293,Red 1,Alex,MiscAdaptStrategy,Success,False
37,9293,Red 1,Alex,MiscDropPieces,Success,False
37,8100,Red 2,Edward,AutoMobility,Success,False
37,8100,Red 2,Edward,AutoMobility,DNA,False
37,8100,Red 2,Edward,AutoDocked,Success,False
37,8100,Red 2,Edward,AutoDocked,DNA,True
37,8100,Red 2,Edward,AutoEngaged,Success,False
37,8100,Red 2,Edward,AutoEngaged,DNA,True
37,8100,Red 2,Edward,TeleopDefensePlayed,Success,False
37,8100,Red 2,Edward,TeleopDefenseReceived,Success,False
37,8100,Red 2,Edward,TeleopDriverQuality,1,False
37,8100,Red 2,Edward,TeleopDriverQuality,2,False
37,8100,Red 2,Edward,TeleopDriverQuality,3,True
37,8100,Red 2,Edward,TeleopDriverQuality,4,False
37,8100,Red 2,Edward,TeleopDriverQuality,5,False
37,8100,Red 2,Edward,TeleopMechanicalQuality,1,False
37,8100,Red 2,Edward,TeleopMechanicalQuality,2,False
37,8100,Red 2,Edward,TeleopMechanicalQuality,3,False
37,8100,Red 2,Edward,TeleopMechanicalQuality,4,True
37,8100,Red 2,Edward,TeleopMechanicalQuality,5,False
37,8100,Red 2,Edward,TeleopDisqualified,Success,False
37,8100,Red 2,Edward,TeleopHPInteraction,Success,True
37,8100,Red 2,Edward,AutoHighNode,Cone_1,False
37,8100,Red 2,Edward,AutoHighNode,Cube_2,False
37,8100,Red 2,Edward,AutoHighNode,Cone_3,False
37,8100,Red 2,Edward,AutoHighNode,Cone_4,False
37,8100,Red 2,Edward,AutoHighNode,Cube_5,False
37,8100,Red 2,Edward,AutoHighNode,Cone_6,False
37,8100,Red 2,Edward,AutoHighNode,Cone_7,False
37,8100,Red 2,Edward,AutoHighNode,Cube_8,False
37,8100,Red 2,Edward,AutoHighNode,Cone_9,False
37,8100,Red 2,Edward,AutoMidNode,Cone_1,False
37,8100,Red 2,Edward,AutoMidNode,Cube_2,False
37,8100,Red 2,Edward,AutoMidNode,Cone_3,False
37,8100,Red 2,Edward,AutoMidNode,Cone_4,False
37,8100,Red 2,Edward,AutoMidNode,Cube_5,False
37,8100,Red 2,Edward,AutoMidNode,Cone_6,False
37,8100,Red 2,Edward,AutoMidNode,Cone_7,False
37,8100,Red 2,Edward,AutoMidNode,Cube_8,False
37,8100,Red 2,Edward,AutoMidNode,Cone_9,False
37,8100,Red 2,Edward,AutoLowNode,Cube_1,False
37,8100,Red 2,Edward,AutoLowNode,Cone_1,False
37,8100,Red 2,Edward,AutoLowNode,Cube_2,False
37,8100,Red 2,Edward,AutoLowNode,Cone_2,False
37,8100,Red 2,Edward,AutoLowNode,Cube_3,False
37,8100,Red 2,Edward,AutoLowNode,Cone_3,False
37,8100,Red 2,Edward,AutoLowNode,Cube_4,False
37,8100,Red 2,Edward,AutoLowNode,Cone_4,False
37,8100,Red 2,Edward,AutoLowNode,Cube_5,False
37,8100,Red 2,Edward,AutoLowNode,Cone_5,False
37,8100,Red 2,Edward,AutoLowNode,Cube_6,False
37,8100,Red 2,Edward,AutoLowNode,Cone_6,False
37,8100,Red 2,Edward,AutoLowNode,Cube_7,False
37,8100,Red 2,Edward,AutoLowNode,Cone_7,False
37,8100,Red 2,Edward,AutoLowNode,Cube_8,True
37,8100,Red 2,Edward,AutoLowNode,Cone_8,False
37,8100,Red 2,Edward,AutoLowNode,Cube_9,False
37,8100,Red 2,Edward,AutoLowNode,Cone_9,False
37,8100,Red 2,Edward,TeleopHighNode,Cone_1,False
37,8100,Red 2,Edward,TeleopHighNode,Cube_2,False
37,8100,Red 2,Edward,TeleopHighNode,Cone_3,False
37,8100,Red 2,Edward,TeleopHighNode,Cone_4,False
37,8100,Red 2,Edward,TeleopHighNode,Cube_5,False
37,8100,Red 2,Edward,TeleopHighNode,Cone_6,False
37,8100,Red 2,Edward,TeleopHighNode,Cone_7,False
37,8100,Red 2,Edward,TeleopHighNode,Cube_8,False
37,8100,Red 2,Edward,TeleopHighNode,Cone_9,False
37,8100,Red 2,Edward,TeleopMidNode,Cone_1,False
37,8100,Red 2,Edward,TeleopMidNode,Cube_2,False
37,8100,Red 2,Edward,TeleopMidNode,Cone_3,False
37,8100,Red 2,Edward,TeleopMidNode,Cone_4,False
37,8100,Red 2,Edward,TeleopMidNode,Cube_5,False
37,8100,Red 2,Edward,TeleopMidNode,Cone_6,False
37,8100,Red 2,Edward,TeleopMidNode,Cone_7,False
37,8100,Red 2,Edward,TeleopMidNode,Cube_8,False
37,8100,Red 2,Edward,TeleopMidNode,Cone_9,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_1,False
37,8100,Red 2,Edward,TeleopLowNode,Cone_1,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_2,False
37,8100,Red 2,Edward,TeleopLowNode,Cone_2,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_3,False
37,8100,Red 2,Edward,TeleopLowNode,Cone_3,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_4,False
37,8100,Red 2,Edward,TeleopLowNode,Cone_4,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_5,False
37,8100,Red 2,Edward,TeleopLowNode,Cone_5,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_6,False
37,8100,Red 2,Edward,TeleopLowNode,Cone_6,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_7,True
37,8100,Red 2,Edward,TeleopLowNode,Cone_7,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_8,False
37,8100,Red 2,Edward,TeleopLowNode,Cone_8,False
37,8100,Red 2,Edward,TeleopLowNode,Cube_9,True
37,8100,Red 2,Edward,TeleopLowNode,Cone_9,False
37,8100,Red 2,Edward,EndgameDocked,Success,False
37,8100,Red 2,Edward,EndgameDocked,DNA,False
37,8100,Red 2,Edward,EndgameEngaged,Success,False
37,8100,Red 2,Edward,EndgameEngaged,DNA,False
37,8100,Red 2,Edward,EndgamePark,Success,False
37,8100,Red 2,Edward,EndgamePark,DNA,True
37,8100,Red 2,Edward,EndgameBalanceControl,Success,False
37,8100,Red 2,Edward,EndgameTeamwork,Success,True
37,8100,Red 2,Edward,EndgamePenalties,Success,False
37,8100,Red 2,Edward,MiscTippedCones,Success,False
37,8100,Red 2,Edward,MiscAdaptStrategy,Success,False
37,8100,Red 2,Edward,MiscDropPieces,Success,False
37,5651,Red 3,Maanuv,AutoMobility,Success,False
37,5651,Red 3,Maanuv,AutoMobility,DNA,True
37,5651,Red 3,Maanuv,AutoDocked,Success,False
37,5651,Red 3,Maanuv,AutoDocked,DNA,True
37,5651,Red 3,Maanuv,AutoEngaged,Success,False
37,5651,Red 3,Maanuv,AutoEngaged,DNA,True
37,5651,Red 3,Maanuv,TeleopDefensePlayed,Success,False
37,5651,Red 3,Maanuv,TeleopDefenseReceived,Success,False
37,5651,Red 3,Maanuv,TeleopDriverQuality,1,False
37,5651,Red 3,Maanuv,TeleopDriverQuality,2,True
37,5651,Red 3,Maanuv,TeleopDriverQuality,3,False
37,5651,Red 3,Maanuv,TeleopDriverQuality,4,False
37,5651,Red 3,Maanuv,TeleopDriverQuality,5,False
37,5651,Red 3,Maanuv,TeleopMechanicalQuality,1,False
37,5651,Red 3,Maanuv,TeleopMechanicalQuality,2,False
37,5651,Red 3,Maanuv,TeleopMechanicalQuality,3,True
37,5651,Red 3,Maanuv,TeleopMechanicalQuality,4,False
37,5651,Red 3,Maanuv,TeleopMechanicalQuality,5,False
37,5651,Red 3,Maanuv,TeleopDisqualified,Success,False
37,5651,Red 3,Maanuv,TeleopHPInteraction,Success,False
37,5651,Red 3,Maanuv,AutoHighNode,Cone_1,False
37,5651,Red 3,Maanuv,AutoHighNode,Cube_2,False
37,5651,Red 3,Maanuv,AutoHighNode,Cone_3,False
37,5651,Red 3,Maanuv,AutoHighNode,Cone_4,False
37,5651,Red 3,Maanuv,AutoHighNode,Cube_5,False
37,5651,Red 3,Maanuv,AutoHighNode,Cone_6,False
37,5651,Red 3,Maanuv,AutoHighNode,Cone_7,False
37,5651,Red 3,Maanuv,AutoHighNode,Cube_8,False
37,5651,Red 3,Maanuv,AutoHighNode,Cone_9,False
37,5651,Red 3,Maanuv,AutoMidNode,Cone_1,False
37,5651,Red 3,Maanuv,AutoMidNode,Cube_2,False
37,5651,Red 3,Maanuv,AutoMidNode,Cone_3,False
37,5651,Red 3,Maanuv,AutoMidNode,Cone_4,False
37,5651,Red 3,Maanuv,AutoMidNode,Cube_5,False
37,5651,Red 3,Maanuv,AutoMidNode,Cone_6,False
37,5651,Red 3,Maanuv,AutoMidNode,Cone_7,False
37,5651,Red 3,Maanuv,AutoMidNode,Cube_8,False
37,5651,Red 3,Maanuv,AutoMidNode,Cone_9,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_1,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_1,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_2,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_2,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_3,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_3,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_4,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_4,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_5,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_5,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_6,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_6,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_7,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_7,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_8,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_8,False
37,5651,Red 3,Maanuv,AutoLowNode,Cube_9,False
37,5651,Red 3,Maanuv,AutoLowNode,Cone_9,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cone_1,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cube_2,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cone_3,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cone_4,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cube_5,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cone_6,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cone_7,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cube_8,False
37,5651,Red 3,Maanuv,TeleopHighNode,Cone_9,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cone_1,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cube_2,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cone_3,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cone_4,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cube_5,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cone_6,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cone_7,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cube_8,False
37,5651,Red 3,Maanuv,TeleopMidNode,Cone_9,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cube_1,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cone_1,True
37,5651,Red 3,Maanuv,TeleopLowNode,Cube_2,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cone_2,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cube_3,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cone_3,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cube_4,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cone_4,True
37,5651,Red 3,Maanuv,TeleopLowNode,Cube_5,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cone_5,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cube_6,False
37,5651,Red 3,Maanuv,TeleopLowNode,Cone_6,False
